name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
No,2015,Serious Injury,NA,NA,2594571,517,596,19.9262228707559,22.97104222624858,Historically Disadvantaged Community
No,2016,Fatality,NA,NA,2652232,127,133,4.788419715922287,5.014644269430427,Historically Disadvantaged Community
No,2016,Serious Injury,NA,NA,2652232,607,672,22.88638399657345,25.33714999291163,Historically Disadvantaged Community
No,2017,Fatality,NA,NA,2709098,96,101,3.543614885840232,3.7281781611444105,Historically Disadvantaged Community
No,2017,Serious Injury,NA,NA,2709098,602,665,22.22141834662312,24.546915615455774,Historically Disadvantaged Community
No,2018,Fatality,NA,NA,2758559,113,120,4.09634160443913,4.350097279050403,Historically Disadvantaged Community
No,2018,Serious Injury,NA,NA,2758559,549,612,19.901695051655594,22.185496123157055,Historically Disadvantaged Community
No,2019,Fatality,NA,NA,2807431,111,114,3.953792631056649,4.060651891355477,Historically Disadvantaged Community
No,2019,Serious Injury,NA,NA,2807431,553,628,19.69772364841736,22.369205155888068,Historically Disadvantaged Community
No,2020,Fatality,NA,NA,2881239,103,105,3.5748509582162393,3.6442655399291763,Historically Disadvantaged Community
No,2020,Serious Injury,NA,NA,2881239,554,619,19.227839134483464,21.483813040153905,Historically Disadvantaged Community
No,2021,Fatality,NA,NA,2912809,137,151,4.703363660301791,5.183999362814383,Historically Disadvantaged Community
No,2021,Serious Injury,NA,NA,2912809,668,762,22.933189234172236,26.16031466532821,Historically Disadvantaged Community
No,2022,Fatality,NA,NA,2943588,155,163,5.26568256155413,5.53745972602144,Historically Disadvantaged Community
No,2022,Serious Injury,NA,NA,2943588,696,764,23.644613308655966,25.954719206628102,Historically Disadvantaged Community
Yes,2010,Fatality,NA,NA,1239283,75,82,6.051886453699438,6.616729189378051,Historically Disadvantaged Community
Yes,2010,Serious Injury,NA,NA,1239283,502,575,40.5072933300949,46.39779614502902,Historically Disadvantaged Community
Yes,2011,Fatality,NA,NA,1234935,61,61,4.939531230388644,4.939531230388644,Historically Disadvantaged Community
Yes,2011,Serious Injury,NA,NA,1234935,427,466,34.57671861272051,37.734779563296854,Historically Disadvantaged Community
Yes,2012,Fatality,NA,NA,1245728,67,70,5.378381155436821,5.619204192247424,Historically Disadvantaged Community
Yes,2012,Serious Injury,NA,NA,1245728,450,492,36.123455521590586,39.49497803693904,Historically Disadvantaged Community
Yes,2013,Fatality,NA,NA,1257726,59,61,4.6910058311587735,4.850022977977715,Historically Disadvantaged Community
Yes,2013,Serious Injury,NA,NA,1257726,408,444,32.43949795106406,35.301806593805004,Historically Disadvantaged Community
Yes,2014,Fatality,NA,NA,1270336,74,77,5.825230490201018,6.061388483047005,Historically Disadvantaged Community
Yes,2014,Serious Injury,NA,NA,1270336,414,458,32.58980301274623,36.05345357448738,Historically Disadvantaged Community
Yes,2015,Fatality,NA,NA,1285685,101,103,7.8557344917300895,8.01129359057623,Historically Disadvantaged Community
Yes,2015,Serious Injury,NA,NA,1285685,454,496,35.31191543807387,38.578656513842816,Historically Disadvantaged Community
Yes,2016,Fatality,NA,NA,1313261,89,94,6.77702299847479,7.1577546276025865,Historically Disadvantaged Community
Yes,2016,Serious Injury,NA,NA,1313261,461,511,35.103456205582894,38.91077249686087,Historically Disadvantaged Community
Yes,2017,Fatality,NA,NA,1337643,117,118,8.746728387170569,8.821486749454078,Historically Disadvantaged Community
Yes,2017,Serious Injury,NA,NA,1337643,475,510,35.510222084666836,38.12676476458966,Historically Disadvantaged Community
Yes,2018,Fatality,NA,NA,1355419,93,109,6.861346934047701,8.041793718399992,Historically Disadvantaged Community
Yes,2018,Serious Injury,NA,NA,1355419,496,538,36.59385031492107,39.69252312384584,Historically Disadvantaged Community
Yes,2019,Fatality,NA,NA,1374990,108,110,7.854602578927847,8.000058182241325,Historically Disadvantaged Community
Yes,2019,Serious Injury,NA,NA,1374990,530,590,38.54573487807184,42.9094029774762,Historically Disadvantaged Community
Yes,2020,Fatality,NA,NA,1412459,125,134,8.849814401692369,9.487001038614219,Historically Disadvantaged Community
Yes,2020,Serious Injury,NA,NA,1412459,505,559,35.753250182837164,39.57637000436827,Historically Disadvantaged Community
Yes,2021,Fatality,NA,NA,1417995,130,140,9.167874357808032,9.873095462254804,Historically Disadvantaged Community
Yes,2021,Serious Injury,NA,NA,1417995,653,735,46.05093812037419,51.833751176837715,Historically Disadvantaged Community
Yes,2022,Fatality,NA,NA,1439792,160,164,11.112716281240624,11.39053418827164,Historically Disadvantaged Community
Yes,2022,Serious Injury,NA,NA,1439792,698,761,48.479224776912226,52.854856812650716,Historically Disadvantaged Community
Cities & Towns,2010,Fatality,NA,NA,309754,9,9,2.9055314862762063,2.9055314862762063,Regional Geography
Cities & Towns,2010,Serious Injury,NA,NA,309754,53,70,17.11035208584877,22.598578226592714,Regional Geography
Cities & Towns,2011,Fatality,NA,NA,309366,7,7,2.262692086396049,2.262692086396049,Regional Geography
Cities & Towns,2011,Serious Injury,NA,NA,309366,51,62,16.485328058028355,20.040987050936433,Regional Geography
Cities & Towns,2012,Fatality,NA,NA,312409,8,8,2.560745689144679,2.560745689144679,Regional Geography
Cities & Towns,2012,Serious Injury,NA,NA,312409,54,58,17.285033401726583,18.565406246298924,Regional Geography
Cities & Towns,2013,Fatality,NA,NA,316841,6,6,1.893694313551592,1.893694313551592,Regional Geography
Cities & Towns,2013,Serious Injury,NA,NA,316841,47,50,14.83393878948747,15.780785946263267,Regional Geography
Cities & Towns,2014,Fatality,NA,NA,321901,6,6,1.8639271080238955,1.8639271080238955,Regional Geography
Cities & Towns,2014,Serious Injury,NA,NA,321901,44,50,13.668798792175235,15.53272590019913,Regional Geography
Cities & Towns,2015,Fatality,NA,NA,327639,13,15,3.9677816133000037,4.578209553807697,Regional Geography
Cities & Towns,2015,Serious Injury,NA,NA,327639,64,70,19.533694096246172,21.364977917769252,Regional Geography
Cities & Towns,2016,Fatality,NA,NA,333089,7,7,2.1015404291345554,2.1015404291345554,Regional Geography
Cities & Towns,2016,Serious Injury,NA,NA,333089,45,52,13.509902758722143,15.611443187856699,Regional Geography
Cities & Towns,2017,Fatality,NA,NA,340446,12,12,3.5247880721171643,3.5247880721171643,Regional Geography
Cities & Towns,2017,Serious Injury,NA,NA,340446,54,59,15.86154632452724,17.330208021242722,Regional Geography
Cities & Towns,2018,Fatality,NA,NA,347038,8,10,2.3052230591462606,2.881528823932826,Regional Geography
Cities & Towns,2018,Serious Injury,NA,NA,347038,61,67,17.577325825990236,19.306243120349933,Regional Geography
Cities & Towns,2019,Fatality,NA,NA,353478,14,14,3.9606425293794802,3.9606425293794802,Regional Geography
Cities & Towns,2019,Serious Injury,NA,NA,353478,54,63,15.276764041892282,17.82289138220766,Regional Geography
Cities & Towns,2020,Fatality,NA,NA,370580,11,12,2.9683199309190997,3.2381671973662907,Regional Geography
Cities & Towns,2020,Serious Injury,NA,NA,370580,37,44,9.984348858546063,11.873279723676399,Regional Geography
Cities & Towns,2021,Fatality,NA,NA,378422,9,9,2.3782972448747697,2.3782972448747697,Regional Geography
Cities & Towns,2021,Serious Injury,NA,NA,378422,64,71,16.912335963553918,18.762122709567628,Regional Geography
Cities & Towns,2022,Fatality,NA,NA,382831,10,10,2.6121186633266373,2.6121186633266373,Regional Geography
Cities & Towns,2022,Serious Injury,NA,NA,382831,68,73,17.762406910621134,19.068466242284455,Regional Geography
Core Cities,2010,Fatality,NA,NA,849278,41,44,4.827630057531221,5.180871281253017,Regional Geography
Core Cities,2010,Serious Injury,NA,NA,849278,264,303,31.085227687518106,35.67736359590146,Regional Geography
Core Cities,2011,Fatality,NA,NA,848557,31,31,3.6532607709323006,3.6532607709323006,Regional Geography
Core Cities,2011,Serious Injury,NA,NA,848557,242,263,28.519003437600542,30.993792992103067,Regional Geography
Core Cities,2012,Fatality,NA,NA,853804,38,40,4.450670177230371,4.684915976031969,Regional Geography
Core Cities,2012,Serious Injury,NA,NA,853804,277,305,32.44304313402139,35.72248431724377,Regional Geography
Core Cities,2013,Fatality,NA,NA,862399,27,28,3.1308014039904966,3.2467570115457,Regional Geography
Core Cities,2013,Serious Injury,NA,NA,862399,215,236,24.93045562436877,27.365523383028044,Regional Geography
Core Cities,2014,Fatality,NA,NA,872070,40,43,4.5867877578634735,4.930796839703234,Regional Geography
Core Cities,2014,Serious Injury,NA,NA,872070,204,227,23.392617565103716,26.030020525875216,Regional Geography
Core Cities,2015,Fatality,NA,NA,881801,56,58,6.350639203176227,6.577447746146807,Regional Geography
Core Cities,2015,Serious Injury,NA,NA,881801,245,267,27.784046513895994,30.27894048657237,Regional Geography
Core Cities,2016,Fatality,NA,NA,899728,44,45,4.890366866430743,5.0015115679405335,Regional Geography
Core Cities,2016,Serious Injury,NA,NA,899728,274,313,30.453648213682357,34.788291572564155,Regional Geography
Core Cities,2017,Fatality,NA,NA,917422,60,61,6.540065531456625,6.649066623647569,Regional Geography
Core Cities,2017,Serious Injury,NA,NA,917422,274,298,29.866299260318588,32.48232547290124,Regional Geography
Core Cities,2018,Fatality,NA,NA,931268,64,74,6.87235038678447,7.946155134719543,Regional Geography
Core Cities,2018,Serious Injury,NA,NA,931268,240,269,25.771313950441762,28.885347719453474,Regional Geography
Core Cities,2019,Fatality,NA,NA,943413,55,55,5.829896344442996,5.829896344442996,Regional Geography
Core Cities,2019,Serious Injury,NA,NA,943413,287,325,30.42145910645709,34.449387489890434,Regional Geography
Core Cities,2020,Fatality,NA,NA,989696,64,64,6.466632177961718,6.466632177961718,Regional Geography
Core Cities,2020,Serious Injury,NA,NA,989696,302,346,30.514420589756856,34.960230212105536,Regional Geography
Core Cities,2021,Fatality,NA,NA,996436,71,79,7.125394907450153,7.928256305472705,Regional Geography
Core Cities,2021,Serious Injury,NA,NA,996436,356,403,35.72733221200358,40.44414292538608,Regional Geography
Core Cities,2022,Fatality,NA,NA,1002338,84,88,8.380406609347347,8.77947359074484,Regional Geography
Core Cities,2022,Serious Injury,NA,NA,1002338,388,419,38.70949719555679,41.802266301387355,Regional Geography
High Capacity Transit Communities,2010,Fatality,NA,NA,798217,25,26,3.1319804013194408,3.257259617372218,Regional Geography
High Capacity Transit Communities,2010,Serious Injury,NA,NA,798217,183,200,22.926096537658307,25.055843210555526,Regional Geography
High Capacity Transit Communities,2011,Fatality,NA,NA,798752,32,33,4.006249749609391,4.131445054284685,Regional Geography
High Capacity Transit Communities,2011,Serious Injury,NA,NA,798752,170,191,21.283201794799886,23.91230319298105,Regional Geography
High Capacity Transit Communities,2012,Fatality,NA,NA,807065,26,28,3.2215496893063134,3.4693612038683375,Regional Geography
High Capacity Transit Communities,2012,Serious Injury,NA,NA,807065,156,174,19.32929813583788,21.559601766896098,Regional Geography
High Capacity Transit Communities,2013,Fatality,NA,NA,816584,27,29,3.3064571434169667,3.5513798947811863,Regional Geography
High Capacity Transit Communities,2013,Serious Injury,NA,NA,816584,140,155,17.144592595495382,18.981513230727032,Regional Geography
High Capacity Transit Communities,2014,Fatality,NA,NA,830643,23,23,2.7689392434535653,2.7689392434535653,Regional Geography
High Capacity Transit Communities,2014,Serious Injury,NA,NA,830643,157,173,18.901020053139554,20.827238657281164,Regional Geography
High Capacity Transit Communities,2015,Fatality,NA,NA,845637,31,31,3.6658755470727984,3.6658755470727984,Regional Geography
High Capacity Transit Communities,2015,Serious Injury,NA,NA,845637,154,164,18.211123685458418,19.39366418451416,Regional Geography
High Capacity Transit Communities,2016,Fatality,NA,NA,861057,27,28,3.1356809131102823,3.251817243225478,Regional Geography
High Capacity Transit Communities,2016,Serious Injury,NA,NA,861057,183,195,21.2529484110808,22.64658437246315,Regional Geography
High Capacity Transit Communities,2017,Fatality,NA,NA,875879,41,45,4.68101187492793,5.137695960286752,Regional Geography
High Capacity Transit Communities,2017,Serious Injury,NA,NA,875879,178,199,20.322441798467597,22.720033246601414,Regional Geography
High Capacity Transit Communities,2018,Fatality,NA,NA,892102,23,25,2.5781805219582514,2.8023701325633166,Regional Geography
High Capacity Transit Communities,2018,Serious Injury,NA,NA,892102,181,193,20.289159759758412,21.634297423388805,Regional Geography
High Capacity Transit Communities,2019,Fatality,NA,NA,906614,39,40,4.301720467585985,4.412020992395881,Regional Geography
High Capacity Transit Communities,2019,Serious Injury,NA,NA,906614,197,223,21.729203387549717,24.597017032607038,Regional Geography
High Capacity Transit Communities,2020,Fatality,NA,NA,938243,35,38,3.7303768853058323,4.050123475474904,Regional Geography
High Capacity Transit Communities,2020,Serious Injury,NA,NA,938243,178,195,18.971631016698232,20.78352836098964,Regional Geography
High Capacity Transit Communities,2021,Fatality,NA,NA,945690,41,47,4.335458765557424,4.969916145882901,Regional Geography
High Capacity Transit Communities,2021,Serious Injury,NA,NA,945690,221,247,23.369180175321723,26.118495490065456,Regional Geography
High Capacity Transit Communities,2022,Fatality,NA,NA,956347,47,49,4.9145341596721686,5.123663272849708,Regional Geography
High Capacity Transit Communities,2022,Serious Injury,NA,NA,956347,256,277,26.768526486725005,28.964382175089167,Regional Geography
Metropolitan Cities,2010,Fatality,NA,NA,1082694,40,45,3.694488008615546,4.156299009692489,Regional Geography
Metropolitan Cities,2010,Serious Injury,NA,NA,1082694,382,426,35.28236048227846,39.34629729175556,Regional Geography
Metropolitan Cities,2011,Fatality,NA,NA,1077106,35,36,3.249448058036999,3.3422894311237705,Regional Geography
Metropolitan Cities,2011,Serious Injury,NA,NA,1077106,295,319,27.388205060597564,29.616398014680076,Regional Geography
Metropolitan Cities,2012,Fatality,NA,NA,1089749,46,48,4.221155513792626,4.404684014392306,Regional Geography
Metropolitan Cities,2012,Serious Injury,NA,NA,1089749,355,369,32.57630885644309,33.861008360640845,Regional Geography
Metropolitan Cities,2013,Fatality,NA,NA,1101504,44,46,3.9945383766196034,4.176108302829586,Regional Geography
Metropolitan Cities,2013,Serious Injury,NA,NA,1101504,308,338,27.961768636337226,30.685317529486955,Regional Geography
Metropolitan Cities,2014,Fatality,NA,NA,1118683,41,42,3.6650239612115314,3.7544147895337643,Regional Geography
Metropolitan Cities,2014,Serious Injury,NA,NA,1118683,328,350,29.32019168969225,31.286789912781366,Regional Geography
Metropolitan Cities,2015,Fatality,NA,NA,1146406,55,58,4.797602245626767,5.059289640842773,Regional Geography
Metropolitan Cities,2015,Serious Injury,NA,NA,1146406,316,376,27.564405629419245,32.79815353373936,Regional Geography
Metropolitan Cities,2016,Fatality,NA,NA,1181681,65,70,5.500638497191712,5.923764535437229,Regional Geography
Metropolitan Cities,2016,Serious Injury,NA,NA,1181681,356,382,30.126573923080763,32.32682932195745,Regional Geography
Metropolitan Cities,2017,Fatality,NA,NA,1213212,52,53,4.286142900004286,4.368568725004368,Regional Geography
Metropolitan Cities,2017,Serious Injury,NA,NA,1213212,345,366,28.436909625028434,30.167851950030165,Regional Geography
Metropolitan Cities,2018,Fatality,NA,NA,1234805,45,45,3.644300112163459,3.644300112163459,Regional Geography
Metropolitan Cities,2018,Serious Injury,NA,NA,1234805,358,383,28.992432003433738,31.017043176857882,Regional Geography
Metropolitan Cities,2019,Fatality,NA,NA,1258084,58,60,4.610185011493668,4.769156908441726,Regional Geography
Metropolitan Cities,2019,Serious Injury,NA,NA,1258084,346,369,27.50213817201395,29.330314986916612,Regional Geography
Metropolitan Cities,2020,Fatality,NA,NA,1270275,59,63,4.644663557103777,4.959556001653185,Regional Geography
Metropolitan Cities,2020,Serious Injury,NA,NA,1270275,331,356,26.05734978646356,28.025427564897363,Regional Geography
Metropolitan Cities,2021,Fatality,NA,NA,1277864,75,78,5.869169176062555,6.103935943105057,Regional Geography
Metropolitan Cities,2021,Serious Injury,NA,NA,1277864,417,463,32.6325806189078,36.2323377135595,Regional Geography
Metropolitan Cities,2022,Fatality,NA,NA,1303642,86,90,6.596903137517816,6.903735841588412,Regional Geography
Metropolitan Cities,2022,Serious Injury,NA,NA,1303642,460,503,35.28576096811855,38.58421253687746,Regional Geography
Rural,2010,Fatality,NA,NA,508494,35,37,6.883070400044052,7.276388708617998,Regional Geography
Rural,2010,Serious Injury,NA,NA,508494,178,205,35.00532946308118,40.31512662882945,Regional Geography
Rural,2011,Fatality,NA,NA,504923,55,59,10.892749983660876,11.684949982472576,Regional Geography
Rural,2011,Serious Injury,NA,NA,504923,178,209,35.25289994712065,41.39244993791133,Regional Geography
Rural,2012,Fatality,NA,NA,509527,48,53,9.420501759474964,10.401804026086939,Regional Geography
Rural,2012,Serious Injury,NA,NA,509527,164,197,32.18671434487279,38.66330930451183,Regional Geography
Rural,2013,Fatality,NA,NA,511840,42,45,8.205689277899342,8.79180994060644,Regional Geography
Rural,2013,Serious Injury,NA,NA,511840,136,157,26.570803376055014,30.673648015004687,Regional Geography
Rural,2014,Fatality,NA,NA,516874,45,48,8.70618371208457,9.286595959556875,Regional Geography
Rural,2014,Serious Injury,NA,NA,516874,143,177,27.666317129513192,34.24432260086598,Regional Geography
Rural,2015,Fatality,NA,NA,521583,60,68,11.503442405139737,13.037234725825035,Regional Geography
Rural,2015,Serious Injury,NA,NA,521583,158,181,30.292398333534642,34.70205125550488,Regional Geography
Rural,2016,Fatality,NA,NA,529355,61,65,11.523457792974469,12.279094369562959,Regional Geography
Rural,2016,Serious Injury,NA,NA,529355,183,210,34.570373378923406,39.670920270895714,Regional Geography
Rural,2017,Fatality,NA,NA,535803,43,43,8.02533767074839,8.02533767074839,Regional Geography
Rural,2017,Serious Injury,NA,NA,535803,195,218,36.39397315804503,40.68659563309649,Regional Geography
Rural,2018,Fatality,NA,NA,540590,57,63,10.5440352207773,11.653933665069646,Regional Geography
Rural,2018,Serious Injury,NA,NA,540590,158,190,29.22732569969848,35.14678406925766,Regional Geography
Rural,2019,Fatality,NA,NA,547390,48,50,8.768885072800014,9.13425528416668,Regional Geography
